LapNumber,LapDistance,Speed,LateralAcceleration,LongitudinalAcceleration,FRH,RRH,Yaw,Steer,Roll,FlapAngle,BrakeForce,ThrottlePedal,CzF,CzR,Cx,CornerPhase,GPSLatCoord,GPSLongCoord
1,0.094175327,0.97200663,0.014504882,-0.019742746,0.357019765,0.184575434,0.052061303,-0.005078341,0.06275494,20,0.000785921,1,1.441744867,1.428341301,0.876873071,Straight-line,26.03471667,50.51055
1,0.094915555,0.967333373,-0.038493721,0.084654501,0.341645801,0.118385197,0.04272599,-0.005925406,0.073076979,20,-9.86E-05,1,1.42146508,1.418632079,0.874663925,Straight-line,26.03476667,50.51055
1,0.09566023,0.965589227,-0.029288704,-0.403230654,0.326791663,0.104676986,0.0383412,-0.006724591,0.078528004,20,-0.00068927,1,1.420980496,1.415713404,0.874247458,Straight-line,26.0348,50.51055
1,0.096411883,0.969269172,-0.124965152,0.171402939,0.307970733,0.158183383,0.038635016,-0.006855985,0.076914185,20,-0.000393503,1,1.446884988,1.421492689,0.876091071,Straight-line,26.03483333,50.51055
1,0.09716834,0.965924814,-0.051046027,-0.006281784,0.28902765,0.072394918,0.040141546,-0.006289194,0.068629754,20,-0.000430633,1,1.4204333,1.408182681,0.873268404,Straight-line,26.03488333,50.51055
1,0.097919994,0.964573802,-0.044630406,0.047262941,0.278166587,0.113981346,0.03894511,-0.00540397,0.058305942,20,-0.000144513,1,1.439233055,1.413519166,0.874748347,Straight-line,26.03491667,50.51055
1,0.098676451,0.964706097,-0.064993033,-0.011367034,0.278182789,0.108645952,0.033289158,-0.004529851,0.051634339,20,-0.000186011,1,1.437536864,1.413250511,0.874714202,Straight-line,26.03495,50.51055
1,0.099407395,0.964628117,-0.053835429,-0.024229734,0.285377232,0.102413808,0.024333877,-0.003676419,0.049969398,20,-0.000102186,1,1.433416952,1.413470464,0.874641911,Straight-line,26.035,50.51056667
1,0.100161359,0.964075401,-0.041841008,0.024229732,0.293799425,0.105942319,0.015266001,-0.002649849,0.050068543,20,-6.96E-05,1,1.432448756,1.415039224,0.874881937,Straight-line,26.03503333,50.51056667
1,0.100913013,0.964302746,-0.008089262,-0.007179181,0.300225285,0.10405077,0.009733473,-0.001276287,0.049281885,20,-0.000212221,1,1.429915971,1.415501306,0.874894841,Straight-line,26.03506667,50.51056667
1,0.10166947,0.96460277,-0.0125523,0.093628486,0.304999898,0.101835459,0.009787343,0.000500914,0.048414558,20,-8.63E-05,1,1.427659154,1.415595638,0.8748286,Straight-line,26.03511667,50.51056667
1,0.102400414,0.962722837,0.010878661,-0.053544718,0.307249072,0.103466437,0.014297167,0.002501127,0.047764861,20,-0.0001067,1,1.427533893,1.415889573,0.874834196,Straight-line,26.03515,50.51056667
1,0.103154378,0.964411117,0.00864714,0.02243494,0.304122541,0.101439794,0.019602559,0.004276833,0.044277213,20,0.000607534,1,1.427634814,1.415211683,0.874718446,Straight-line,26.0352,50.51056667
1,0.103906032,0.965294247,0.033193866,-0.045468142,0.296521296,0.088581779,0.022307546,0.005308621,0.035565036,20,0.005912069,0.992957993,1.425106704,1.412754563,0.874308221,Straight-line,26.03523333,50.51056667
1,0.104662489,0.964034794,0.038214784,-0.041280287,0.283128552,0.113120601,0.021598604,0.005270125,0.024508052,20,0.044857936,0.851745987,1.438286637,1.415239422,0.875186677,Straight-line,26.03528333,50.51056667
1,0.105393433,0.960393904,0.037099022,-0.241399939,0.260423745,0.117493013,0.019521454,0.00420126,0.017187058,20,0.189653959,0.473563995,1.446530081,1.413883639,0.875392533,Braking,26.03533333,50.51056667
1,0.106147397,0.951979792,0.000836821,-0.56476224,0.22893124,0.113821904,0.019252477,0.002583576,0.018253362,20,0.351283756,0.182053986,1.454041151,1.410338688,0.875277042,Braking,26.03536667,50.51058333
1,0.106878342,0.936000688,0.027615062,-0.551899511,0.193278914,0.140415314,0.022580562,0.001106943,0.026693946,20,0.437108978,0.052268,1.473176101,1.4098319,0.876229786,Braking,26.03541667,50.51058333
1,0.107616253,0.921955702,0.027057183,-0.60723901,0.16075645,0.117366497,0.02874301,0.000242375,0.035264891,20,0.454483758,0.000946,1.473340116,1.403224904,0.875295623,Braking,26.03545,50.51058333
1,0.108328629,0.906903825,0.017852162,-0.606640788,0.136381254,0.123308221,0.035719226,7.80E-05,0.037101645,20,0.450858157,0,1.481477538,1.401019114,0.875444764,Braking,26.0355,50.51058333
1,0.109047972,0.891424933,0.006973503,-0.564463022,0.118829208,0.124572828,0.04263614,0.000432935,0.031180127,20,0.489999857,0,1.486134824,1.399034981,0.875460382,Braking,26.03553333,50.51058333
1,0.109741803,0.877723939,-0.031799161,-0.622195622,0.103351857,0.1228374,0.050479399,0.001074018,0.021252454,20,0.536987012,0,1.489121047,1.396901852,0.875381025,Braking,26.03558333,50.51058333
1,0.110433311,0.860307437,-0.032078104,-0.612922544,0.084366174,0.167209705,0.060494356,0.001901156,0.011055627,20,0.60633741,0,1.508289823,1.399498523,0.877075318,Braking,26.03561667,50.51058333
1,0.111108573,0.844182718,0.001115761,-0.637152305,0.062086738,0.157280236,0.072143658,0.002826409,0.002191069,20,0.674698357,0,1.509596736,1.395385017,0.876599809,Braking,26.03566667,50.51058333
1,0.111779009,0.829105365,0.007531381,-0.692192694,0.041679216,0.157939655,0.083185861,0.003583659,-0.003801697,20,0.73474037,0,1.513874215,1.392582233,0.876505002,Braking,26.0357,50.51058333
1,0.112442852,0.808764926,0.021199443,-0.709841517,0.026329152,0.205824164,0.091965264,0.003917253,-0.00519598,20,0.781304574,0,1.532110345,1.395348564,0.878289852,Braking,26.03575,50.5106
1,0.113085453,0.789190775,0.017852164,-0.751121808,0.016704885,0.196931262,0.09875056,0.003749953,-0.004379061,20,0.810171115,0,1.530889279,1.392862593,0.87778068,Braking,26.03578333,50.5106
1,0.11372146,0.771703147,0.00585774,-0.77325758,0.013774061,0.218799697,0.104604326,0.003143304,-0.007131741,20,0.836171346,0,1.537883685,1.394360209,0.878601766,Braking,26.03581667,50.5106
1,0.114361546,0.750757681,0.017294282,-0.74483991,0.019000393,0.264354671,0.109985461,0.002270039,-0.015399326,20,0.854556823,0,1.550226213,1.399085156,0.88053673,Braking,26.03586667,50.5106
1,0.114974715,0.73076479,0.00055788,-0.806461236,0.033556908,0.301279951,0.11487116,0.001348154,-0.02511465,20,0.855338741,0,1.557685859,1.403930741,0.882219663,Braking,26.0359,50.5106
1,0.115568397,0.709185331,-0.002510461,-0.787017677,0.053390444,0.338245617,0.119746362,0.000614353,-0.031209335,20,0.855790283,0,1.563774259,1.409177488,0.883913043,Braking,26.03593333,50.5106
1,0.11616515,0.687799141,-0.034309626,-0.783727172,0.071146329,0.371524971,0.126008268,0.000325223,-0.03243372,20,0.853534148,0,1.568745231,1.413516577,0.885348364,Braking,26.03596667,50.5106
1,0.116728482,0.669026648,-0.015062763,-0.77804371,0.084327109,0.392797063,0.135012216,0.000595939,-0.030837194,20,0.856781706,0,1.570661167,1.415920519,0.886105861,Braking,26.036,50.5106
1,0.117304537,0.654934266,-0.011157601,-0.714627647,0.094214688,0.403227215,0.146391471,0.001176199,-0.027637869,20,0.854911846,0,1.569750654,1.416693271,0.886236679,Braking,26.03603333,50.51061667
1,0.11785859,0.630961535,0.005299861,-0.781034961,0.105490323,0.415212452,0.157436787,0.001532946,-0.02428285,20,0.868599602,0,1.568781427,1.417634387,0.886390676,Braking,26.03606667,50.51061667
1,0.118388242,0.610173582,0.017294282,-0.789111595,0.123936626,0.43579349,0.164466805,0.001290091,-0.02246972,20,0.915097357,0,1.568921169,1.420423016,0.88704825,Braking,26.03608333,50.51061667
1,0.118933029,0.59020953,0.007531381,-0.811845659,0.149184239,0.463936976,0.165003705,0.000502874,-0.023334647,20,0.941860724,0,1.570290863,1.425313258,0.888292889,Braking,26.03611667,50.51061667
1,0.119432692,0.569236842,-0.00027894,-0.81214477,0.174478394,0.492748931,0.159256138,-0.000514898,-0.026654593,20,0.952584468,0,1.572525936,1.431028694,0.889816964,Braking,26.03615,50.51063333
1,0.119947117,0.552667972,0.039888424,-0.743942578,0.196325199,0.514164565,0.149938426,-0.001453092,-0.030180022,20,0.949205194,0,1.574090184,1.436189289,0.891113221,Braking,26.03616667,50.51063333
1,0.120437514,0.53210898,0.00195258,-0.773855873,0.216331256,0.527185342,0.140329809,-0.00204496,-0.031846129,20,0.890656082,0,1.573987212,1.440456902,0.891967017,Braking,26.0362,50.51063333
1,0.12091231,0.512331408,0.017573225,-0.755309645,0.238831064,0.537116474,0.131928896,-0.001996095,-0.032325371,20,0.830108745,0,1.57216531,1.444558497,0.892561935,Braking,26.03621667,50.51063333
1,0.121391276,0.494543692,0.022873084,-0.731079813,0.267942825,0.549416993,0.123851981,-0.001133814,-0.036092109,20,0.796302002,0,1.568769258,1.449549648,0.89322973,Braking,26.03625,50.51063333
1,0.121840752,0.477350979,0.038493725,-0.669159447,0.299974876,0.562718068,0.114577492,0.000207179,-0.047280275,20,0.73537041,0,1.56437282,1.455127074,0.894031674,Braking,26.03626667,50.51065
1,0.122294012,0.464772164,0.040725246,-0.658091562,0.328898707,0.571469675,0.104035758,0.0011031,-0.06331041,20,0.711599203,0,1.559402589,1.46006482,0.894673176,Braking,26.03628333,50.51065
1,0.122731695,0.452425544,0.060251051,-0.533353212,0.35430568,0.575871225,0.09450004,0.000517989,-0.074353106,20,0.667785712,0,1.553982582,1.463908394,0.894927313,Braking,26.0363,50.51065
1,0.123164268,0.433022549,0.015062762,-0.642536657,0.379610613,0.584004004,0.089387355,-0.001989707,-0.071749182,20,0.664989993,0,1.548489877,1.467355835,0.894986413,Braking,26.03631667,50.51065
1,0.123590158,0.417077391,0.006136681,-0.602153769,0.40701392,0.60095618,0.09034543,-0.005856925,-0.056979815,20,0.668421273,0,1.542829008,1.470996492,0.895063128,Braking,26.03633333,50.51066667
1,0.124002044,0.401911972,-0.05216179,-0.6215974,0.433261664,0.624571284,0.095233721,-0.009777365,-0.040635573,20,0.670432807,0,1.537486073,1.474583302,0.895236986,Braking,26.03635,50.51066667
1,0.124402591,0.388080558,-0.032914927,-0.607538121,0.451130194,0.650529838,0.099844268,-0.012643611,-0.030474789,20,0.672204175,0,1.534717421,1.477590403,0.895644542,Braking,26.03636667,50.51066667
1,0.124790902,0.373318554,-0.036262204,-0.569548334,0.456590596,0.675267003,0.102040448,-0.014491727,-0.023269335,20,0.666077639,0,1.536082308,1.479611272,0.896226861,Braking,26.03638333,50.51068333
1,0.12518217,0.356229233,-0.034588565,-0.582111845,0.449582892,0.694583469,0.103495305,-0.016473919,-0.008838522,20,0.617841199,0,1.541082267,1.480039647,0.896587088,Braking,26.0364,50.51068333
1,0.125556921,0.343541918,-0.051882849,-0.55548909,0.432869075,0.70641379,0.107457647,-0.01979996,0.018459584,20,0.604686223,0,1.547920083,1.478455692,0.896361668,Braking,26.03641667,50.51068333
1,0.125917839,0.331171568,-0.073919108,-0.557583009,0.414794118,0.710649557,0.11581201,-0.024742116,0.053338434,20,0.567566951,0,1.553088905,1.475262935,0.895374482,Braking,26.03643333,50.51068333
1,0.126285452,0.317128328,-0.107391922,-0.505533943,0.407395288,0.710995955,0.128285251,-0.030566195,0.084336773,20,0.54084854,0,1.553056185,1.472068369,0.893826208,Braking,26.03645,50.5107
1,0.126637091,0.30452061,-0.087866113,-0.495662572,0.422898629,0.710303892,0.142930863,-0.036085911,0.100938843,20,0.531998402,0,1.544768231,1.470884405,0.892131322,Braking,26.03645,50.5107
1,0.126981877,0.292680797,-0.13165971,-0.504636539,0.464619045,0.710835711,0.156657309,-0.04006583,0.097468964,20,0.509648273,0,1.527708067,1.472798281,0.890904337,Braking,26.03646667,50.5107
1,0.12730994,0.280320728,-0.131380765,-0.506730493,0.520503049,0.718501322,0.166524696,-0.041627979,0.077029032,20,0.485769208,0,1.506534564,1.477379715,0.890869915,Braking,26.03648333,50.5107
1,0.127645436,0.2713625,-0.099023721,-0.429554298,0.572542467,0.73505499,0.171853799,-0.040766347,0.049406039,20,0.47047596,0,1.487962697,1.482796908,0.891994334,Braking,26.03648333,50.51071667
1,0.127966737,0.257347969,-0.109344502,-0.420281184,0.605991965,0.756923121,0.175318301,-0.038639522,0.023041895,20,0.456748718,0,1.477205505,1.486925986,0.893525474,Braking,26.0365,50.51071667
1,0.128283675,0.245843775,-0.070850773,-0.448997929,0.614099298,0.77813739,0.181359635,-0.037516652,0.00204179,20,0.461776616,0,1.475614724,1.488378946,0.894749484,Braking,26.0365,50.51071667
1,0.128586419,0.234442974,-0.088981867,-0.434938649,0.600227379,0.790830664,0.192511464,-0.040088238,-0.012478415,20,0.46214135,0,1.480118596,1.486666669,0.895296954,Braking,26.03651667,50.51073333
1,0.128896198,0.221921803,-0.059135284,-0.471731957,0.574952198,0.794828467,0.207123812,-0.048337011,-0.016914843,20,0.462093288,0,1.486634967,1.482519121,0.895080984,Braking,26.03653333,50.51073333
1,0.129189663,0.212155031,-0.140585784,-0.427460379,0.551453561,0.792789484,0.221340571,-0.062600858,-0.003621489,20,0.452529013,0,1.491324493,1.477402751,0.893912133,Braking,26.03653333,50.51073333
1,0.129478744,0.201178045,-0.096792188,-0.448100525,0.538903305,0.792250769,0.232477419,-0.081374505,0.031084765,20,0.429268009,0,1.492482647,1.473079851,0.891867108,Braking,26.03653333,50.51073333
1,0.129753641,0.190699364,-0.19553698,-0.408914188,0.534454397,0.799547393,0.239666942,-0.102176281,0.080068059,20,0.399168574,0,1.492159608,1.470405042,0.889561083,Braking,26.03655,50.51073333
1,0.130033455,0.183758181,-0.204463046,-0.391863622,0.533712505,0.814388613,0.242634859,-0.123203392,0.130893956,20,0.368776474,0,1.492033848,1.469574267,0.88771742,Braking,26.03655,50.51075
1,0.130303345,0.174306692,-0.26276153,-0.40233325,0.540011502,0.828922119,0.241699607,-0.144484069,0.174390024,20,0.339930662,0,1.489927857,1.470253541,0.886510767,Braking,26.03656667,50.51075
1,0.130569598,0.165514577,-0.262203624,-0.325755312,0.55418026,0.838394766,0.238470112,-0.167286399,0.213333087,20,0.307906995,0,1.484403504,1.471453726,0.885584048,Braking,26.03656667,50.51075
1,0.130830198,0.156271618,-0.268898182,-0.380197443,0.571533589,0.842756556,0.234931832,-0.192371179,0.257515506,20,0.291004017,0,1.476302423,1.471981425,0.88451996,,26.03656667,50.51075
1,0.131089314,0.151172962,-0.378242684,-0.331139699,0.5952037,0.841859589,0.232468699,-0.218934835,0.306126651,20,0.276881453,0,1.464075148,1.471609852,0.88339672,Entry,26.03658333,50.51076667
1,0.131340635,0.142060487,-0.384937225,-0.359557297,0.631883979,0.840110655,0.232770612,-0.245357132,0.345521062,20,0.258847105,0,1.446046462,1.471214287,0.88287715,Entry,26.03658333,50.51076667
1,0.131579053,0.134614242,-0.351185532,-0.310499518,0.671862329,0.84490314,0.237513186,-0.27035067,0.362389386,20,0.213860639,0,1.42747659,1.47127084,0.88350227,Entry,26.03658333,50.51076667
1,0.131827871,0.127237443,-0.365969347,-0.253664393,0.693432943,0.859884495,0.245051791,-0.2935373,0.357890358,20,0.174033085,0,1.418098931,1.471340723,0.885014314,Entry,26.0366,50.51076667
1,0.132066289,0.124177913,-0.401115772,-0.226742456,0.687764991,0.880554973,0.249194936,-0.315594705,0.347683913,20,0.152121927,0,1.421524379,1.470883864,0.886670728,Entry,26.0366,50.51078333
1,0.132299053,0.118231723,-0.420920543,-0.224349391,0.669848314,0.900886653,0.244188846,-0.33771464,0.346220992,20,0.150706605,0,1.431481891,1.470556944,0.888150737,Entry,26.0366,50.51078333
1,0.132530323,0.112524549,-0.392468626,-0.208495358,0.658372186,0.913321095,0.229635097,-0.360431328,0.356483964,20,0.135841436,0,1.439380982,1.470604529,0.889325277,Entry,26.0366,50.51078333
1,0.132763087,0.108988731,-0.462761543,-0.209093633,0.654981833,0.911114588,0.209319966,-0.383019258,0.374315471,20,0.134836729,0,1.442740427,1.469936905,0.889963488,Entry,26.03661667,50.51078333
1,0.132994356,0.105608842,-0.468898211,-0.199521391,0.65113626,0.893754206,0.186607172,-0.404423078,0.395569549,20,0.120753478,0,1.44413075,1.467681314,0.890022492,Entry,26.03661667,50.5108
1,0.133211057,0.100901736,-0.45801954,-0.186359551,0.643628588,0.872704193,0.163020812,-0.424269155,0.419512087,20,0.109815374,0,1.446292855,1.464360026,0.889904801,Entry,26.03661667,50.5108
1,0.133435189,0.096270897,-0.482287294,-0.203410099,0.636552132,0.858800023,0.141619697,-0.442149344,0.445655009,20,0.111700281,0,1.448716051,1.461052636,0.889949505,Entry,26.03661667,50.5108
1,0.133651889,0.092543523,-0.507949847,-0.213580634,0.635731048,0.854332169,0.128555307,-0.456960154,0.466445543,20,0.103843969,0,1.448881365,1.458763807,0.890210774,Entry,26.03663333,50.5108
1,0.13387388,0.087612725,-0.495118571,-0.191743938,0.640062308,0.858297327,0.129921995,-0.46852971,0.470123083,20,0.08555845,0,1.446606831,1.458155962,0.890687949,Entry,26.03663333,50.51081667
1,0.134085584,0.083385269,-0.438214803,-0.163625487,0.63878172,0.866571735,0.148433143,-0.479600964,0.455600167,20,0.072198136,0,1.444354526,1.45835059,0.891309665,Entry,26.03663333,50.51081667
1,0.134296155,0.079968103,-0.490934441,-0.182769971,0.623697421,0.877204995,0.181438042,-0.49489938,0.437257649,20,0.07147738,0,1.443841381,1.456774389,0.891990914,Entry,26.03663333,50.51081667
1,0.134510352,0.07595936,-0.494281745,-0.209093633,0.600793447,0.889124233,0.220362169,-0.517319724,0.43374311,20,0.063924676,0,1.443155848,1.451257036,0.892590399,Entry,26.03663333,50.51081667
1,0.134711645,0.071635367,-0.495397524,-0.189350891,0.583883947,0.90080605,0.254326155,-0.544886569,0.454718896,20,0.071296092,0,1.439521518,1.443191005,0.893075642,Entry,26.03663333,50.51083333
1,0.134914059,0.066223108,-0.478382151,-0.204008374,0.579732422,0.908501926,0.276760809,-0.571639158,0.495589468,20,0.05844908,0,1.432776512,1.435730798,0.893430571,Entry,26.03665,50.51083333
1,0.135117493,0.063885672,-0.509623466,-0.209991037,0.588627687,0.907281669,0.28860176,-0.591672545,0.540417572,20,0.03786803,0,1.42326239,1.430529416,0.893552052,Entry,26.03665,50.51083333
1,0.135322411,0.059810814,-0.528033504,-0.18606044,0.612233533,0.894459111,0.295286661,-0.602666427,0.569832306,20,0.01286082,0,1.409561532,1.427809437,0.893499493,,26.03665,50.51083333
1,0.135514437,0.05779545,-0.565969294,-0.141788826,0.647756039,0.873573796,0.301955952,-0.605936717,0.572554048,20,-0.005536464,0,1.39197866,1.426995255,0.893498234,Apex,26.03665,50.51085
1,0.13571684,0.05447146,-0.485076725,-0.14148968,0.680177211,0.851894838,0.310216333,-0.604634572,0.549963513,20,-0.003073201,0,1.375900084,1.426849361,0.893563623,Apex,26.03665,50.51085
1,0.135908866,0.050005084,-0.478661104,-0.159437632,0.691474828,0.833331525,0.317205909,-0.603018304,0.514654386,20,-0.000209226,0,1.368288203,1.426134764,0.893388763,Apex,26.03665,50.51085
1,0.136104494,0.049437205,-0.551743418,-0.10649118,0.67914681,0.819978811,0.31759694,-0.60620332,0.487789259,20,0.000368757,0,1.370945515,1.424856982,0.892971694,Apex,26.03665,50.51085
1,0.13628936,0.045277642,-0.462761543,-0.111576429,0.653582577,0.815647375,0.307194482,-0.617917493,0.484565059,20,-0.000620652,0,1.3812094,1.424135469,0.892785218,Apex,26.03666667,50.51086667
1,0.136475721,0.041767204,-0.48758717,-0.134908778,0.628385227,0.824760075,0.285980719,-0.637807308,0.502421976,20,0.00094755,0,1.394806226,1.424806005,0.893330439,Apex,26.03666667,50.51086667
1,0.136669866,0.042445232,-0.515202228,-0.118456478,0.625311502,0.842769908,0.258998037,-0.662407375,0.528930106,20,0.000268287,0,1.402557363,1.426843566,0.894748584,Apex,26.03666667,50.51086667
1,0.136853723,0.037933076,-0.448535601,-0.134310511,0.658446991,0.863989251,0.232108888,-0.688494527,0.55403755,20,1.06E-05,0,1.398201167,1.429840396,0.896949848,Apex,26.03666667,50.51086667
1,0.137043619,0.035207452,-0.494002791,-0.130720905,0.71262572,0.884436825,0.206878722,-0.715004498,0.573365697,20,0.000371742,0,1.386569471,1.432514628,0.899422944,Apex,26.03666667,50.51086667
1,0.137218176,0.034429427,-0.380753162,-0.113969485,0.749775841,0.900650246,0.180331281,-0.742701936,0.588090336,20,3.02E-05,0,1.380280507,1.433433177,0.901235263,Apex,26.03666667,50.51086667
1,0.137403042,0.028229025,-0.393584372,-0.123541737,0.736366623,0.909561281,0.149603805,-0.7716689,0.604408005,20,7.01E-06,0,1.389269278,1.431969886,0.901630002,Apex,26.03666667,50.51088333
